id,MRI,mask,x,y,z
007,imagesTr/la_007.nii.gz,labelsTr/la_007.nii.gz,1.25,1.25,1.37
019,imagesTr/la_019.nii.gz,labelsTr/la_019.nii.gz,1.25,1.25,1.37
023,imagesTr/la_023.nii.gz,labelsTr/la_023.nii.gz,1.25,1.25,1.37
005,imagesTr/la_005.nii.gz,labelsTr/la_005.nii.gz,1.25,1.25,1.37
009,imagesTr/la_009.nii.gz,labelsTr/la_009.nii.gz,1.25,1.25,1.37
017,imagesTr/la_017.nii.gz,labelsTr/la_017.nii.gz,1.25,1.25,1.37
021,imagesTr/la_021.nii.gz,labelsTr/la_021.nii.gz,1.25,1.25,1.37
029,imagesTr/la_029.nii.gz,labelsTr/la_029.nii.gz,1.25,1.25,1.37
003,imagesTr/la_003.nii.gz,labelsTr/la_003.nii.gz,1.25,1.25,1.37
011,imagesTr/la_011.nii.gz,labelsTr/la_011.nii.gz,1.25,1.25,1.37
030,imagesTr/la_030.nii.gz,labelsTr/la_030.nii.gz,1.25,1.25,1.37
022,imagesTr/la_022.nii.gz,labelsTr/la_022.nii.gz,1.25,1.25,1.37
014,imagesTr/la_014.nii.gz,labelsTr/la_014.nii.gz,1.25,1.25,1.37
018,imagesTr/la_018.nii.gz,labelsTr/la_018.nii.gz,1.25,1.25,1.37
020,imagesTr/la_020.nii.gz,labelsTr/la_020.nii.gz,1.25,1.25,1.37
004,imagesTr/la_004.nii.gz,labelsTr/la_004.nii.gz,1.25,1.25,1.37
016,imagesTr/la_016.nii.gz,labelsTr/la_016.nii.gz,1.25,1.25,1.37
024,imagesTr/la_024.nii.gz,labelsTr/la_024.nii.gz,1.25,1.25,1.37
010,imagesTr/la_010.nii.gz,labelsTr/la_010.nii.gz,1.25,1.25,1.37
026,imagesTr/la_026.nii.gz,labelsTr/la_026.nii.gz,1.25,1.25,1.37
